COSMIC_ID,14.3.3_beta,14.3.3_zeta,4E.BP1,4E.BP1_pS65,4E.BP1_pT37_T46,53BP1,ACC_pS79,ADAR1,Akt,Akt_pS473,Akt_pT308,Annexin_VII,Annexin.1,AR_x,ATM_x,B.Raf_pS445,Bad_pS112,Bax,Bcl.2,Bcl.xL,beta.Catenin,c.Jun_pS73,c.Kit,C.Raf_pS338,Caveolin.1,CD31,CD49b,Chk2,Claudin.7,Collagen_VI,Cyclin_B1,Cyclin_E1,DJ.1,Dvl3,E.Cadherin,eEF2K,EGFR_x,EGFR_pY1173,eIF4E,ETS.1,FASN_x,Fibronectin,FoxM1,G6PD_x,Gab2,GATA3_x,GSK3.alpha.beta,GSK3.alpha.beta_pS21_S9,HER2,HER3,Heregulin,IGFBP2_x,INPP4B_x,IRS1_x,JNK_pT183_Y185,Lck,MAPK_pT202_Y204,MEK1,MEK1_pS217_S221,MIG.6,mTOR,Myosin.IIa.pS1943,N.Cadherin,N.Ras,NDRG1_pT346,Notch1,p27_pT198,p70S6K_pT389,PAI.1,PDK1,PDK1_pS241,PEA15_x,PEA15_pS116,PI3K.p85,PKC.alpha,PKC.delta_pS664,PKC.pan_BetaII_pS660,PR,PRAS40_pT246,PREX1_x,PTEN_x,Rab25,Rad50,Raptor,Rb_pS807_S811,RBM15_x,Rictor_pT1135,S6_pS235_S236,S6_pS240_S244,SF2,Shc_pY317,Smad1,Smad3,Smad4,Src,Src_pY416_Caution,Src_pY527,STAT3_pY705_Caution,Syk,TAZ_x,TFRC_x,TIGAR_x,Transglutaminase,Tuberin,Tuberin_pT1462,VEGFR2,YB.1_pS102,YWHAB,YWHAZ,EIF4EBP1,TP53BP1,ACACA,ADAR,AKT1,ANXA7,ANXA1,AR_y,ATM_y,BRAF,BAD,BAX,BCL2,BCL2L1,CTNNB1,JUN,KIT,RAF1,CAV1,ITGA2,CHEK2,CLDN7,COL6A1,CCNB1,CCNE1,PARK7,DVL3,CDH1,EEF2K,EGFR_y,EIF4E,ETS1,FASN_y,FN1,FOXM1,G6PD_y,GAB2,GATA3_y,GSK3B,GSK3A,ERBB2,ERBB3,NRG1,IGFBP2_y,INPP4B_y,IRS1_y,MAPK8,LCK,MAPK1,MAP2K1,ERRFI1,MTOR,MYH9,CDH2,NRAS,NDRG1,NOTCH1,CDKN1B,RPS6KB1,SERPINE1,PDPK1,PEA15_y,PIK3R1,PRKCA,PRKCD,PRKCB,PGR,AKT1S1,PREX1_y,PTEN_y,RAB25,RAD50,RB1,RBM15_y,RICTOR,RPS6,SRSF1,SHC1,SMAD1,SMAD3,SMAD4,SRC,STAT3,SYK,TAZ_y,TFRC_y,TIGAR_y,TGM2,TSC2,KDR,FYB1
753616,0.012976415,-0.14680845,0.677772912,0.715279547,0.699911276,1.280649827,0.841842334,0.917810475,1.457752799,2.1861365,1.433875316,-0.512513607,-1.965491514,0.00134719,0.778556243,-0.456478275,0.733591537,0.23032024,2.232982548,-0.51108044,-2.055415599,-0.289824161,0.282275886,-0.088100015,-2.100980749,-0.019358662,-0.129277076,0.844441257,0.07154527,-0.236715217,0.035580076,-0.460825521,-1.443059989,0.094559616,0.052029521,0.254708405,-0.401847773,0.086809101,0.145760962,0.195707009,0.536478148,-0.548353366,0.7509388,-0.501513487,1.845979185,3.757136685,0.240250532,0.474467532,-1.367749762,-0.439086301,-0.167112114,3.2218193,-0.145728366,-0.011739098,-0.050568342,1.17188593,0.797961264,-0.470419384,0.393729395,0.253334213,-0.206250992,-1.515246958,-0.007536928,-0.024489998,-0.816458101,-0.881491665,0.317600099,0.376310336,-0.616452434,-0.110439017,-0.10722818,-0.280218868,-0.142348127,-0.501383203,-0.67905395,-0.438322684,-0.06151597,-0.066739064,0.110631851,-0.094640671,1.390320833,-0.272743899,0.550261779,0.406981275,-0.047867506,0.508256364,-0.070128308,-1.957315327,-1.867526799,0.518993626,0.324835705,0.136947407,0.346815301,0.306173519,0.270675586,0.070491773,0.619512075,-0.590560172,-1.455882704,-0.468174044,-0.217419858,-0.583113296,-0.361424242,0.264097539,0.697313302,-1.528763677,-0.219434354,7.230349317,9.134943652,6.189097685,7.1135177,8.009757762,8.726630225,7.191451764,5.276239318,-4.876468044,-8.046393046,8.255513921,5.910799706,4.677054593,3.622048782,6.541677386,5.631656845,6.696810954,8.124646889,3.630004841,6.672407368,-5.724464951,2.269888486,4.310884029,-4.586961427,7.587368493,5.524055654,0.158178098,5.994495961,7.582479635,-1.706543043,5.80993521,5.72354808,6.09770751,3.803402976,10.308403,1.91215967,5.712975041,5.135846104,8.063417208,9.184424871,6.050404452,5.783825035,2.514894899,-1.080608761,3.406362983,8.257512535,1.049003977,4.927842271,6.70027872,-3.188412051,6.550670171,4.967453007,2.889508636,5.288857722,6.740744307,5.413166647,5.9876321,5.92793191,1.475207394,7.353519023,5.657186144,-0.169876099,6.017086303,6.834003596,4.894838004,6.795515228,2.628681874,-4.876468044,-8.046393046,5.778863906,5.487058366,7.806307135,-3.798465532,6.824693996,5.561515155,5.691593626,6.672621362,11.7362677,8.57727415,9.499091844,4.236405813,5.958617385,6.315756264,6.328985835,5.541501644,-3.188412051,4.34619271,6.939848991,-0.040768497,1.006175005,7.005538082,-4.876468044,-8.046393046
753618,0.295798,-0.091332,0.617929,0.999963,0.820143,1.21211,1.051397,0.151519,0.294175,-1.171152,-0.655951,-0.601091,-2.024545,-0.496196,0.097377,0.705268,0.081261,0.442327,1.214839,0.174551,0.278072,0.196081,-0.069026,-0.004949,-3.653945,-0.332788,-0.789269,0.805785,-0.55815,0.449227,0.678715,-0.023134,-0.13947,0.811059,-1.173636,0.381921,-0.757019,0.030318,0.255172,0.570811,0.492749,-0.740914,0.511245,-0.655403,1.807934,2.894669,0.363185,0.301216,-0.966151,-0.990335,-0.149699,1.728133,-0.372561,-0.30466,0.022069,1.363769,0.226258,-0.630592,-0.486808,-0.174681,0.182032,-1.901612,0.805119,-0.264275,-0.462246,-1.244667,0.020803,1.432658,-1.064732,-0.093208,-0.09774,-0.110512,1.659126,-0.138347,0.057336,-0.06853,-0.565442,0.050255,0.316597,-0.410676,1.156863,-0.449631,0.121285,0.26203,0.574747,0.270995,0.525655,0.769001,1.401348,0.214592,-0.334465,0.365203,-0.040222,-0.139784,-0.337316,1.276777,0.148433,-0.286485,-2.16618,-0.336779,1.12359,-0.109239,-0.530781,0.466415,0.352547,-1.488806,-0.300581,7.46099209,9.20918529,6.56712743,7.26809794,8.25534855,9.00224488,6.43814808,5.75034021,-2.84833267,-5.17026077,6.08299581,5.75529367,4.46212864,6.36970578,4.94130965,5.42001438,9.15366187,6.34396014,-2.11136708,7.49559327,-6.75522327,-0.68913408,5.74188009,-6.75522327,7.66913988,7.44636465,4.47779716,7.60115992,7.69566578,-3.94786834,5.89829361,6.02757023,6.60493796,3.79263524,11.08966023,6.84434094,7.60486936,6.28489518,7.44605833,8.40846572,7.33629477,6.23221841,0.18729124,-0.97386355,4.13275887,7.80684024,2.73060604,4.14941136,5.72884436,-5.17026077,7.05142704,6.01688508,1.93477471,7.31833257,8.90167638,7.21191291,7.43683833,4.91410474,-4.43329517,6.03858323,6.1187975,-2.66776042,5.60973211,6.44888932,6.5481294,5.41438862,4.25949466,-6.75522327,-6.75522327,6.46258301,4.9087795,6.80164198,-3.05478355,6.4946309,5.62713057,5.47148996,4.63977525,10.34454573,8.74937851,8.37530708,3.80415382,4.80367572,5.37438175,6.42266339,6.97429127,-3.05478355,2.88682843,8.95883439,4.21703858,0.61109895,7.61906909,2.36631025,-6.75522327
753620,-0.140823,-0.383051,0.61068,0.075919,0.309451,0.740815,0.46337,-0.02327,0.915633,1.717562,0.213464,-0.860444,-1.479392,0.042878,0.950964,0.129406,0.142758,0.335011,0.862941,-0.630091,-0.63971,0.299105,0.633189,0.006354,-2.526334,0.185224,-0.800526,0.622388,-0.239173,-0.033972,0.238619,-0.235122,-0.476676,0.033785,-0.205774,-0.223302,-0.858529,-0.048882,0.26339,-0.40397,0.766808,-0.521559,0.261841,-0.462379,2.199141,0.836537,0.238775,0.896196,-0.939766,-0.404003,-0.17345,1.616289,-0.105977,0.033855,0.741593,0.65168,0.928143,-0.228831,-0.083684,-0.122721,-0.045939,-1.992998,-0.081948,0.009727,-0.485814,-0.596488,0.056117,0.212394,-0.900761,0.199402,0.255685,-0.349846,-0.199196,-0.375461,0.707835,0.028087,0.813458,0.160319,-0.052325,0.027954,0.072698,0.083699,-0.036045,0.554827,1.099084,-0.000701,-0.194883,0.797953,-0.248207,0.135176,-0.195542,0.506449,-0.034793,0.226152,0.629586,0.409991,0.438523,-0.303516,-1.672573,-0.437582,-1.416251,-0.258539,-0.289188,0.74211,0.385828,-0.965075,0.044454,8.042171473,8.993638447,6.458328751,7.022480644,7.699309943,8.269456523,7.34416267,5.643363236,1.027298922,-4.066212964,6.609366087,5.449205291,4.078445279,6.093117802,5.562883407,5.029184059,7.890318771,7.883040556,3.166721835,7.14106288,0.673326574,-0.365773245,5.401101456,-1.744284869,6.859553388,7.330009535,3.769386338,6.984898849,7.570346926,-0.397834455,5.757381741,4.904919976,6.895133367,4.893375055,9.359096618,4.253781655,6.711277203,5.17116774,7.21546873,7.554334174,6.989940869,6.051801106,4.079901077,-0.397834455,-2.35000593,6.604063912,-2.015586891,3.86874155,6.360501066,-2.96667729,7.131793502,5.898127904,3.485083315,5.978376312,7.418250327,6.989359996,6.711042352,3.813807798,-2.481250463,6.305563681,6.072058837,1.443844728,5.710690002,6.029372437,5.21885893,6.858493518,4.511755291,6.21737153,-6.873567886,5.576870147,4.528911287,5.808768384,-0.365773245,6.543097714,5.964651195,4.687242583,4.932578918,10.73514175,8.410280114,8.568500867,4.635712282,4.181036432,6.363193778,6.391314494,6.681620366,-2.786105044,4.231685894,7.851425507,3.850093059,1.074799346,7.020397193,-5.288605385,-3.414136267
753621,0.30659,-0.206733,-0.387415,-0.081781,-0.807186,-0.080714,0.139772,0.061444,-0.059517,0.805035,0.478681,0.703712,0.154161,-0.310756,-0.597413,0.728219,0.017223,0.12316,-0.172703,0.449648,1.168788,-0.48157,-0.149417,0.208757,1.045105,-0.204553,2.122596,0.324296,2.166784,-0.177997,-0.820436,0.126061,0.046047,0.431314,3.401671,-0.484351,0.517587,-0.158222,-0.205223,0.542309,-0.229745,-1.062928,-0.435829,2.329375,0.262017,-0.269401,-0.012427,0.203353,0.427378,-0.102679,-0.000932,-0.890996,-0.037494,-0.430352,-0.508526,0.282338,0.70157,-0.033276,-0.025202,-0.011575,0.668589,2.337902,0.106381,-0.162211,-0.528524,-1.09229,-0.517281,-0.018137,0.904242,0.242628,0.423268,0.806605,0.846857,-0.874269,-0.289198,-0.208202,0.130498,0.005694,0.009726,0.510179,0.540176,1.096263,-0.080183,0.254931,-1.952673,0.263057,0.136414,-0.29881,-1.111711,-0.106774,0.277229,0.045022,0.260648,-0.48607,-0.204276,-0.635509,0.468092,0.396096,1.833835,-0.314697,0.144122,-0.004741,1.969129,0.24739,0.050461,0.580037,-0.356258,9.118571982,9.362668564,4.5156156,6.311586097,7.147999543,9.404742922,6.455053237,8.380892649,9.597329355,-7.13588462,5.785770391,5.576857307,4.854573945,5.84657426,3.129730426,7.157658874,7.982772621,8.590945533,-3.965959619,7.891459874,7.968181705,10.27907308,4.805529851,6.078282694,6.930120455,7.744416352,4.521880415,7.919270692,6.771099898,8.495207154,4.574491351,8.920139142,6.468089376,6.82908792,7.588256147,4.476523173,7.041301302,7.174231084,4.705286569,2.593736123,6.140676018,5.678898095,6.750097671,5.873069159,5.269522802,1.208411288,7.243155237,6.461586031,6.647420599,-1.302994606,9.028609892,6.254956076,7.944391629,7.506674816,11.53159772,6.468784427,7.095711588,3.517856158,4.151250566,5.674887821,5.539410879,8.862683774,6.139221395,8.844321913,2.590333539,5.406905441,5.033100821,-4.328529698,-5.55092212,6.340481877,5.453532456,5.942099354,6.140094345,5.611259378,4.18885849,4.923797827,6.043558006,9.349897528,7.845370472,9.142256258,3.535656446,7.391409105,4.272975816,5.38694208,8.230676657,4.63601746,4.650793414,9.750871748,5.021778107,9.223470313,6.12282862,-3.435444902,-0.796034617
753622,0.221297,-0.035987,-0.739663,-0.49084,-0.645587,-0.678408,-1.106606,-0.324297,0.392034,0.696945,0.754852,0.279546,0.832314,-0.227907,-2.480681,-0.013878,0.110622,-0.436101,-0.489392,0.662785,1.966394,0.141214,-0.291915,-0.058941,2.927144,-0.487865,2.898838,-0.35503,4.398121,0.198912,-0.03086,0.111289,0.352077,-0.524978,3.683919,-0.860678,1.597956,0.609755,0.303561,0.856113,1.089146,0.636328,-0.652748,1.866959,-1.168652,0.165675,0.113266,-0.494365,0.519466,0.261587,0.749203,0.916382,0.288869,-0.0129,0.271918,0.384078,0.349883,-0.031651,0.312667,0.004823,-0.939509,0.871773,0.885326,0.234018,-0.447536,-0.276283,-0.225203,0.367895,2.009,-0.07413,0.303443,-0.409255,0.688308,-0.574792,-0.505074,-0.069577,-1.276786,0.139271,-0.275555,-0.067979,-0.719159,1.540512,-0.547732,-0.129837,-0.228248,-2.05813,-0.120009,-0.732598,-0.27382,0.296463,0.265866,-0.236153,-0.045771,0.021008,-0.262212,-0.162452,0.465396,0.506376,-0.773401,0.161649,2.019727,0.300377,0.012703,-1.281132,-0.120227,0.454945,0.019563,9.283230543,10.41883657,6.786172548,6.991268874,6.952434902,8.714848875,9.031266903,7.421913422,7.532071773,-6.580286278,5.577797397,4.494524183,6.010378736,5.446121892,0.273543074,6.561448354,9.081426882,9.252513103,-0.093786417,6.70275383,10.25114056,8.405540838,5.328731725,6.94755722,-1.898462238,7.208466035,4.13424546,6.808403749,8.97385286,9.678739725,5.814622947,9.088164784,6.779966417,6.751890168,9.922985633,10.1113164,8.148502282,8.486937982,2.486699832,1.181264954,7.947699719,5.778090202,6.687134425,6.170071784,6.933893528,2.602108075,6.691906083,6.713233268,5.62784645,1.567766543,8.408235694,7.285736894,8.10889274,7.739268247,12.05960904,5.496863237,6.884642302,10.16707192,6.009442883,6.053238779,5.566388458,8.578546907,6.62871008,6.757382078,4.43257101,5.58514418,5.301465,-2.492823437,-8.165248779,5.906129781,6.226196215,7.252504864,5.885365148,6.784076402,6.664226219,4.55734532,6.597392789,8.079319463,8.041097896,8.707678551,5.750350546,8.299759545,5.668925959,6.854211642,8.342189726,2.195598305,5.408989944,9.439369599,4.237496843,1.113200679,6.738962455,-4.70581716,-0.618354319
753623,0.034139,-0.280895,-0.789834,-0.349203,-0.395862,0.946702,-0.134849,0.118278,0.778229,1.486719,0.196243,-0.566149,0.422919,0.292107,0.191574,0.010083,0.266024,0.193787,-0.687103,-0.201022,-0.238118,0.224298,-0.063323,-0.00184,1.129694,0.13243,0.48493,-0.243877,-0.028496,0.093481,-0.201667,0.402016,0.193417,0.763607,1.179409,-0.400517,2.486313,0.280518,0.007415,-0.451502,-0.283477,1.378322,0.821541,-0.507336,-1.199964,0.486207,0.288204,0.422638,0.149262,-0.323753,0.387268,0.392143,-0.232952,0.112575,0.559102,-0.750668,1.226799,-0.184372,0.097774,0.173129,0.458506,1.359721,-0.44016,-0.336741,2.248512,0.877992,-0.022574,0.521085,4.371174,-0.281875,-0.30418,0.223149,-0.419205,-0.270227,0.784314,-0.02376,0.357613,0.153788,0.330284,0.535367,-0.032554,-0.197211,-0.259485,0.102278,0.178635,1.19697,0.151592,0.865788,0.333986,-0.036347,-0.048485,0.113344,0.309513,-0.287842,0.01333,-0.300826,0.125137,0.203089,-0.716228,-0.024574,-0.25041,0.084618,0.384193,0.436224,0.137822,0.82225,0.294055,9.355365681,9.771844169,4.52062949,7.658052534,7.170370429,8.125289846,7.244856489,6.458313008,8.737844175,1.947730503,6.868416337,5.587544595,5.120117652,5.081473951,1.051473902,7.304362629,7.819582484,6.527369656,1.483439217,6.509356734,8.088516074,5.644412089,4.617914537,0.749530182,9.21616507,7.089757089,4.370302758,7.811988035,7.767212547,5.691692974,5.38542581,10.80765795,5.643556601,5.73618992,7.920462004,9.110127638,7.548706138,7.340813401,2.600210384,4.440544337,6.899635628,5.911161976,6.570046861,4.091922379,5.596236624,4.295594399,3.618785362,5.497048302,6.111791008,-6.075746649,7.913452688,6.599460623,8.50600708,8.320630687,11.70276046,-4.490784148,6.320483497,7.986350097,7.123710994,5.75801315,6.153612951,10.20386756,6.154333848,7.983885106,5.209308727,7.344555734,4.675630035,2.206878486,-6.812712243,6.830580284,6.667951755,6.342791195,1.540434583,6.546259399,6.861148892,4.384709248,6.487973971,9.854431647,7.607182117,8.107097701,4.156674279,7.70719015,4.960289558,6.654765945,7.743414568,1.398364865,4.444479141,7.848601951,4.619307604,8.755352728,6.536707222,-0.963046516,-2.843085892
753624,0.152698405,0.142350394,-0.075929212,-0.163619427,0.185466149,0.276374672,0.656019913,-0.271304337,-0.519013822,-0.943156107,-0.699533114,0.402829813,0.3016042,-0.163700938,0.084577243,0.335494827,-0.308154206,-0.381241736,-0.353601265,-0.019188062,0.013942322,-0.303740401,-0.075214263,0.015404167,-0.052534822,0.158672185,1.984122853,-0.201631153,2.758946699,-0.289316264,-0.336084558,0.055206848,-0.206443046,-0.108574381,3.648379805,-0.155946122,0.009477896,-0.083913339,0.19928569,-0.098928411,-0.324340962,-0.324902962,-0.916650045,-0.349014834,-0.299036494,1.56718548,-0.127928757,-0.683055534,1.77168758,0.787165038,-0.161136964,-0.003649197,0.511956935,0.650294506,0.209048163,0.451128009,-0.391651679,-0.000779693,-0.25888034,0.166010132,0.133934973,0.324668375,-0.238271694,0.012780805,0.088616246,-0.182242435,-0.142253502,0.676019705,-0.526664218,-0.142391639,-0.352769059,0.024963952,0.227122407,0.26445905,-0.176285447,-0.062994995,-0.371437865,-0.038129999,-0.388961423,0.139868758,0.55198774,1.849670034,-0.43985449,-0.172240774,0.091189133,-0.025922264,-0.077493418,0.250391086,0.1993111,0.047587827,0.186542175,-0.135544066,0.281808226,-0.298344171,-0.033803615,0.389346792,-0.00421206,0.86606709,3.295630327,-0.161372434,0.690222353,0.328870463,1.613380422,-0.185726763,-0.158201983,2.117691247,0.059826605,8.460832294,9.849921767,5.764255923,6.648687839,7.612373975,8.114930303,7.102231683,7.48414244,9.215621901,-4.827889618,6.558511805,5.404531309,4.239096492,5.718040151,0.062881312,7.09828281,8.982447707,6.742440483,-2.325389278,7.074862326,5.517515628,8.115052452,4.436552982,7.320269155,4.479690698,6.860797805,4.235505463,7.370657738,7.061234038,8.227901196,5.13933664,6.73895724,6.328404178,5.627095041,7.957358488,7.111812019,6.292996224,5.160321666,4.687153105,6.629320234,6.05704403,5.701215528,8.467353178,7.488674767,-3.242927118,3.196326619,6.680070156,7.504053657,5.795077326,0.726699233,7.640819266,6.111934432,7.139216531,6.332612129,9.623729341,3.797819225,6.506197405,6.049905747,4.187989995,5.339110294,6.361317216,0.216504501,5.390875407,6.868353482,5.060346265,6.365430391,6.049394515,-2.712412401,-4.827889618,5.385214601,3.023859423,6.458475617,6.85203026,4.915261776,5.818669092,4.715786694,5.629149187,10.40149252,7.591280547,5.939467236,3.323549812,7.962798264,3.98695984,5.766746012,7.723898737,6.622118746,4.675273573,8.666674332,3.056789698,9.12990772,5.780981213,-2.505961523,-1.1274499
905933,0.066194,1.023067,-0.342667,0.084423,-0.039212,1.007942,-0.799745,-0.244682,-0.821417,1.82565,0.156284,0.694519,1.652514,0.770386,-1.285356,-0.693068,0.119498,-0.603161,-0.406241,1.154343,2.111805,0.017721,0.089824,-0.19821,-1.010662,-0.07056,-0.346716,0.468146,3.046671,0.062288,0.079736,1.390362,0.586988,0.125148,2.279802,-0.407355,0.337363,-0.039772,0.418822,0.551496,0.140959,0.607847,-0.243136,-0.392238,2.122402,0.024165,-0.106928,-0.455795,1.087973,0.708598,-0.040008,2.791562,-1.15609,-0.316033,-0.35707,-0.173913,0.995218,-1.033429,0.144098,-0.127114,-0.106667,-0.225012,0.142045,-0.228658,0.105124,0.526775,-0.07427,0.825581,-1.372511,-0.334189,-0.812775,0.309305,1.852492,-0.321875,-0.244732,-0.097267,-1.323918,-0.333362,0.095844,0.088827,0.224612,0.797518,0.687275,-0.437917,-0.752629,-0.130018,-0.019909,-0.717386,-0.043379,0.026333,0.869483,0.128936,-0.189824,-0.284409,-0.313524,0.109885,0.109416,-0.064164,1.94062,0.711375,0.480495,-0.057975,0.151388,0.144906,0.137969,0.011702,-0.186005,8.582699338,10.20382825,5.640103144,6.877328948,6.274032867,8.381712497,7.065515868,6.976158661,9.620913286,5.566290203,5.507097983,5.062737621,4.732685743,3.464169273,1.254898978,6.879252542,8.786792916,6.671047281,2.167647785,6.719401587,4.942779792,3.911432948,5.040316909,6.750359942,5.262077631,7.72269585,6.781549746,8.049802922,7.269744576,7.892986416,4.937514476,7.064791623,6.816388627,5.496395448,9.03277552,7.288683862,6.412921891,5.726287972,7.18296898,-3.30988564,7.486063808,4.962614552,6.341764059,6.741021102,4.616245597,7.323210497,3.022026543,4.159530067,5.849705425,-0.865100798,7.232178902,5.82197132,6.825823646,7.803784187,9.766503171,2.914652053,6.840284743,6.549994206,6.169670097,6.503717429,5.952470255,0.462703864,4.962614552,8.312217035,5.031447854,5.583247322,4.412732175,-3.30988564,-0.698450928,4.590981168,4.698231687,6.922801762,5.885691626,6.337372898,5.144527904,4.270896344,5.714022691,10.08988182,8.505453177,6.138345406,4.518074486,6.397281733,5.449077798,5.896043335,6.044975909,6.28236374,4.038842514,8.62940788,3.603668686,5.492092104,6.685253364,0.462703864,-3.67245572
905934,-0.057263,0.349146,-0.407823,0.469666,-0.054853,0.36842,-0.750209,0.337732,-0.403327,1.155611,0.820198,1.333767,-0.549184,-0.26571,0.021398,-0.011194,-0.090483,-0.634154,-0.412666,0.340271,0.203962,0.365917,-0.268693,0.181047,2.881005,-0.21088,1.062215,0.063466,1.170577,0.104371,-0.121613,-0.645455,-0.373736,-0.203777,2.079576,-0.140227,0.524779,0.080463,-0.331132,0.313266,-0.69238,0.511106,0.122428,-0.005225,0.204067,-0.03807,0.156805,0.076282,-0.260107,0.106443,0.0126,-0.324241,-0.053554,0.440079,-0.535015,-0.41514,-1.502705,0.148557,-0.352738,1.144459,-0.506384,-0.808948,0.400808,-0.23839,0.949191,-0.284825,0.285892,1.225093,1.794353,-0.298346,-0.278659,0.038078,0.160797,-0.977887,0.027532,-0.15909,-0.684603,-0.089511,0.549879,-0.334599,-3.322272,-0.246712,-1.00336,-0.287116,0.32121,0.151135,0.214944,1.041697,1.380221,0.171563,-0.220133,-0.1053,0.290548,-0.202506,0.32674,-0.23695,0.626962,-0.751586,0.66717,0.215371,0.924826,-0.279404,1.699077,-0.501429,-0.347446,1.305271,-0.336966,8.84590552,10.46956924,5.4864802,6.87743762,7.03437244,8.59764366,7.58667448,9.19433306,7.10758424,-1.55134127,6.34710896,4.73035698,5.62856782,5.06630985,1.74144048,7.96317555,8.61733085,6.68035993,-3.87326936,7.47932587,8.92580985,7.33069034,4.09827419,4.26115696,10.87245747,7.40459918,3.26628199,7.34650419,6.62757252,5.8009229,5.1518702,8.51394022,6.42020228,7.4503484,8.60018273,9.11203893,7.66443438,7.37643669,5.00017475,2.39351718,6.88911267,5.7098134,5.76154169,4.00324758,-3.87326936,1.68131949,4.75243948,6.98393411,4.2404728,0.51904806,6.81410632,6.15048499,7.95049592,7.31963986,10.33793452,7.1203767,5.09539743,6.65127235,5.01242701,4.06336858,5.99246391,8.62333479,5.32394733,7.89532852,3.40285504,7.28344578,5.89656848,-3.87326936,-3.87326936,6.84697489,5.90316367,2.72664348,0.03362123,4.98781754,5.66782725,4.49741804,5.72105524,8.78159039,8.38617968,6.47877406,3.51043493,7.99670997,5.01242701,7.63402976,-1.55134127,3.52761007,4.52333542,9.12161438,3.51043493,9.73024108,6.51367088,3.32640298,-0.70334436
905935,-0.017473732,0.157949051,0.156308761,0.150247237,0.396465296,-0.44400607,-0.055884938,0.403103339,-0.241878689,-0.786356541,-0.421370438,0.247884429,0.384316594,-0.149679642,-0.506213334,-0.071950579,0.017977652,-1.380401135,-0.447347346,0.142028978,0.333146003,-0.048694159,0.175510781,0.093815386,1.606823138,0.095598854,0.875063244,0.008741383,1.092995903,-0.234772368,-0.021609781,0.181932064,-0.012840761,0.099279002,2.707815683,-0.000662984,0.901102255,-0.01817224,0.035370553,0.029148824,0.232438434,-0.92512617,-0.123090639,1.666120021,-0.126176371,-0.737093988,-0.147554001,-0.071906852,0.24447595,0.284109522,-0.128764305,-0.477564273,-0.07429377,-0.168831385,-0.047725742,0.394475828,0.144660608,0.405601489,-0.041589165,0.551203679,-0.001907921,0.708936352,-0.407764777,-0.2122278,-0.567096696,-0.391116192,-0.049637307,0.173071707,-0.509048683,-0.234700228,-0.384317428,-0.082043819,0.092562839,-0.24309894,0.021744569,-0.057890289,-0.09913063,-0.00150249,-0.052846147,-0.05003202,0.097829719,-0.349606733,-0.335643416,-0.059851639,-1.507282737,-0.161045253,0.333667813,-0.338072277,-0.304684219,-0.199083893,0.388132212,-0.117314566,-0.059977068,-0.062069796,-0.245008054,0.408167235,-0.105495465,0.763134796,-0.639837872,0.455123048,-0.702931415,-0.042392585,2.035069962,-0.096757086,-0.171816645,1.287745638,-0.238303546,8.720027671,10.22161338,5.838289102,6.370191399,7.31541616,9.34375675,8.150278727,7.677456007,8.477456954,-8.44834085,6.419179219,5.226403139,5.717900706,5.126607395,-1.81898423,7.967384416,7.549654504,6.699698726,-0.303682607,6.64520051,8.736563541,6.153603998,4.84354929,5.180901916,7.143502865,7.904823209,3.340785196,7.173224573,6.470755241,6.5300568,5.302889363,8.801170785,6.332352693,7.475706132,9.152784283,4.314663979,7.808660189,8.62432563,3.189642453,-1.653924984,6.153720026,6.428032203,6.965386234,4.846423472,1.232897561,3.674810582,2.314041188,5.876613165,6.139846731,-4.360878009,7.165016984,6.981033197,7.952721979,7.121247787,10.9393084,-8.44834085,6.444059663,5.671329818,5.098433059,5.307068366,5.745415495,0.047514177,5.557020537,7.400306539,4.057222626,6.686205796,5.346379607,-4.747901132,-5.278415849,6.606729708,3.765674641,6.741059052,-5.640985928,6.505173582,6.067297396,4.577663793,5.678121648,9.334778892,8.571738425,9.747411014,4.246669889,7.850276659,5.507399858,5.411679153,8.547194458,2.634473487,4.101203188,8.862742222,4.150874645,9.864927502,5.981523526,-3.693453348,-5.278415849
