COSMIC_ID,14.3.3_beta,14.3.3_zeta,4E.BP1,4E.BP1_pS65,4E.BP1_pT37_T46,53BP1,ACC_pS79,ADAR1,Akt,Akt_pS473,Akt_pT308,Annexin_VII,Annexin.1,AR,ATM,B.Raf_pS445,Bad_pS112,Bax,Bcl.2,Bcl.xL,beta.Catenin,c.Jun_pS73,c.Kit,C.Raf_pS338,Caveolin.1,CD31,CD49b,Chk2,Claudin.7,Collagen_VI,Cyclin_B1,Cyclin_E1,DJ.1,Dvl3,E.Cadherin,eEF2K,EGFR,EGFR_pY1173,eIF4E,ETS.1,FASN,Fibronectin,FoxM1,G6PD,Gab2,GATA3,GSK3.alpha.beta,GSK3.alpha.beta_pS21_S9,HER2,HER3,Heregulin,IGFBP2,INPP4B,IRS1,JNK_pT183_Y185,Lck,MAPK_pT202_Y204,MEK1,MEK1_pS217_S221,MIG.6,mTOR,Myosin.IIa.pS1943,N.Cadherin,N.Ras,NDRG1_pT346,Notch1,p27_pT198,p70S6K_pT389,PAI.1,PDK1,PDK1_pS241,PEA15,PEA15_pS116,PI3K.p85,PKC.alpha,PKC.delta_pS664,PKC.pan_BetaII_pS660,PR,PRAS40_pT246,PREX1,PTEN,Rab25,Rad50,Raptor,Rb_pS807_S811,RBM15,Rictor_pT1135,S6_pS235_S236,S6_pS240_S244,SF2,Shc_pY317,Smad1,Smad3,Smad4,Src,Src_pY416_Caution,Src_pY527,STAT3_pY705_Caution,Syk,TAZ,TFRC,TIGAR,Transglutaminase,Tuberin,Tuberin_pT1462,VEGFR2,YB.1_pS102
687455,0.170566,0.122426,0.028226,-0.513367,0.164831,0.490607,1.145574,-0.344224,0.385126,-0.924609,-0.657649,0.024664,-0.442168,-0.083644,0.442523,1.123307,-0.082241,0.50476,1.113405,-0.199124,0.085124,-0.362608,1.430016,0.154958,-2.816093,0.300442,0.21994,0.120724,-0.233904,0.067333,-0.275782,-0.015417,-0.254868,-0.387615,4.342133,-1.300999,-0.439951,0.001385,0.154983,-0.017158,1.085718,-0.94824,-0.568962,0.487404,-0.771244,2.758006,0.398952,-0.288399,-0.39899,-0.210562,0.03069,0.480795,0.513022,-0.206835,-0.086007,0.429977,-0.117052,0.054253,0.075495,-0.283109,0.227847,0.907808,-0.338811,0.187527,-0.647099,-0.514538,-0.2913,-0.234556,-0.162437,-0.445989,-0.444186,-0.179494,-0.04483,0.690883,-0.430162,0.065237,0.372513,0.026311,-0.493989,-0.051904,0.9337,1.889184,0.697326,0.11413,-0.730069,-0.769422,-0.244337,0.473889,0.339197,-0.164648,0.386097,0.093143,0.086802,0.026693,1.225639,0.28024,1.311522,-0.134234,2.758176,-0.448069,-0.211671,0.548802,-0.062098,-1.786596,-0.269936,0.290154,-0.297858
687457,0.072622,-0.251317,0.121074,0.057971,-0.048704,0.434803,0.971018,-0.186254,0.070782,-0.138021,-0.61433,-0.140026,0.213567,-0.215993,0.522249,-0.032693,-0.042986,0.032054,0.05156,-0.032885,0.223406,-0.111183,0.017508,-0.211021,2.49445,0.187015,1.68302,0.251812,2.417911,-0.026444,-0.013153,0.434945,0.065256,0.077768,3.888974,-0.327191,0.502296,-0.074867,-0.185266,0.117661,1.238195,-0.336313,0.318327,1.227616,-1.292387,2.785477,0.084746,0.10784,0.195293,0.213787,0.142528,-0.467694,0.44308,0.444123,0.517709,0.118024,-0.164977,-0.030418,-0.181889,-0.151268,-0.034962,0.194715,-0.362533,0.016163,-0.404389,0.396124,-0.281751,0.290609,2.72503,-0.061094,-0.103936,-0.266389,-0.070204,-0.128335,0.279877,-0.047167,-0.298783,-0.031998,0.163573,-0.334684,-0.120791,1.406356,0.394939,-0.250869,0.00147,-0.192299,-0.011243,1.20835,1.227969,0.024069,0.10746,-0.116819,0.085644,-0.002071,1.66276,0.048884,1.716981,-0.220334,2.510252,-0.296532,-0.290539,-0.167092,0.077741,-0.152889,-0.091531,0.690735,-0.247429
687459,-0.046916139,0.105900021,-0.138872992,-0.538852587,-0.533515995,0.810827351,-0.152572226,0.256059613,0.043759226,0.978606439,0.321948608,0.390548486,0.999647959,-0.135599012,-0.144216148,-0.200652989,0.17095128,0.137846541,-0.349193448,0.01609932,0.098992168,0.479352426,-0.15106189,0.250785149,2.171279579,-0.160191636,1.902067199,0.279129051,-0.512661559,0.170883554,0.010852103,0.277536268,-0.500143025,0.030812378,0.273331415,-0.322304522,0.418918535,-0.082166832,-0.209542087,0.013470297,-1.600059804,2.137047067,0.163001614,0.484507201,0.214053402,0.878145453,-0.047326912,0.385408852,-0.399340984,-0.537502272,0.324454734,-0.583083055,-0.314421559,0.31525339,0.493076596,-0.400074668,0.708524125,-0.257096505,-0.195763695,0.468703345,-0.086320621,1.654564289,0.026614361,-0.120982511,-0.429266148,0.528835868,-0.092557881,-0.474112577,2.222625251,0.215677654,0.328313983,0.395075035,-0.049514037,0.232869031,0.569806232,-0.36562861,0.384265575,-0.035232262,0.036547381,-0.134453442,0.671984638,-0.347639489,0.310710349,-0.213431219,-0.507088015,-0.260498999,0.019385993,0.26859017,0.357532796,-0.229463298,0.237095185,-0.027164408,-0.18290685,-0.011482956,0.08517504,0.578039038,-0.36791805,-0.146594256,-2.225297115,0.142444078,-0.164750997,-0.125404679,0.381274504,0.136358735,0.179934769,1.647014721,0.147937577
687505,-0.139863256,-0.7716292,0.097126735,0.440852824,0.604851043,0.210943791,1.036537392,0.399347175,0.042417866,3.922435196,3.573725866,-0.031962478,-0.548429188,-0.353822879,-0.67599102,0.101852952,-0.252507422,-0.371274786,-1.256605813,-0.107949503,-2.297698384,-0.269652607,-0.010223256,-0.006113742,-3.229103032,-0.057677036,-0.490801333,1.336273699,-0.856684405,-0.991596667,0.877485097,0.340363648,0.05432714,0.345164069,-2.106528751,0.288390274,-1.177659399,0.009901016,0.575355108,0.140557503,1.070509752,-0.805502357,0.221759415,-0.609844208,2.805399086,0.04246338,0.524207545,0.79513852,0.467379126,-0.451059481,0.378878374,1.423707118,-0.477091537,0.972417069,-0.472368022,-0.676822374,-0.65388065,0.013612425,0.064455589,0.175652653,-0.010370177,-1.292828763,-0.528221908,-0.150543338,-0.958457836,-0.40119907,0.218785023,2.05662002,-0.430608945,-0.088536059,-0.002464908,-0.068603229,-0.911107047,-0.605258128,0.145802244,-0.33877261,-0.308290143,-0.03141916,0.953542448,-0.667099416,-3.166098518,-0.944838918,-0.706529733,0.066411104,-0.908996265,0.4156795,-0.163114513,1.289078348,1.816569919,0.523027825,-0.200896359,0.320266681,0.1151058,0.676602337,-0.159278637,-0.603322208,0.937338121,0.136519186,-1.5071193,-0.258630291,-1.62441765,0.062365234,-0.093606532,0.141704527,0.617865197,-0.564026349,0.486596473
687506,-0.291845771,-0.122442963,-0.330389121,0.286945983,-0.762272771,0.081042966,1.420058064,0.292909826,0.011563569,-1.076198252,-0.741729926,0.113512153,1.207886427,-0.637762385,-0.107101683,0.06772251,0.8721951,0.034513095,-0.217592737,0.104877919,-0.151804838,-0.002489792,-0.006147928,0.062908215,2.972544715,-0.408459942,0.94340037,0.456230351,2.210430627,-1.63046373,0.644497469,-0.479143846,-0.307539418,0.853131291,3.678570259,0.130781578,0.568211796,-0.080752245,-0.744343758,0.150960193,1.441827072,0.627484488,0.099797142,0.656175181,1.505984665,0.622574347,0.140199531,2.153068624,0.777512338,1.092302352,-0.189026343,-0.846298253,0.583873708,-0.198187387,-0.136786719,0.125710855,-0.754363783,0.574080118,0.005977168,-0.001927963,0.287494576,0.774853425,-0.675944,-0.140171169,0.030071394,0.243074138,0.183639673,-1.233935575,3.27252059,-0.189457944,-0.120674149,-0.027460017,1.720510262,-0.778549359,-0.385024766,0.408881747,0.487226094,-0.07663516,-0.172380951,-0.256266906,-0.184407243,1.110952719,-0.076044682,-0.17321211,-0.924996904,0.063070174,0.084732255,1.671399872,2.272241108,0.112586436,0.180382933,-1.35E-05,0.233136331,-0.4520623,-0.597126623,0.8366742,-0.479196246,-0.139853428,1.167269395,-0.084504791,-0.22845163,-0.265547685,2.027686276,0.270030708,-0.351929639,1.560116323,0.245011505
687514,-0.504272181,-0.525778386,-0.456506073,-0.68187488,-0.457013385,0.435005176,0.069068856,-0.92283499,-0.385821368,-0.325300425,-0.677235031,0.658410609,1.472449216,0.402673005,0.499225972,-0.185990761,0.020647515,-0.682856342,-1.397306059,0.29187356,0.377276471,-0.104468249,1.243704912,0.072681438,3.307886058,-0.334763113,-0.190343209,-0.129562344,3.466159252,-0.774529627,0.218213411,-0.699257016,-0.41812295,1.301792361,2.969399978,0.895112195,2.109510789,-0.052844415,-0.202865023,0.17519303,-0.628856862,-0.810669675,-0.133730313,0.208139539,-0.119726832,-0.078169099,0.505290336,0.5155057,0.662133195,0.009173036,0.045124058,2.426189988,0.005943926,-0.277798775,-0.353583504,-0.063958324,0.36449766,0.175862543,-0.822305555,0.149424472,0.053634779,0.660266327,-1.205801903,-0.252338972,1.133875339,0.870347431,-0.060836731,-1.045942825,-1.113929192,-0.079207333,0.019497907,-0.388866496,-0.401539153,0.305521673,0.104712379,-1.496489025,0.069003637,-0.067683054,0.447949717,-0.629956028,-0.323717848,0.520310555,0.624953844,-0.239461018,-1.277499842,0.360381524,-0.029925286,0.872913079,0.720591565,0.157700279,-0.333611086,-0.097990325,0.900861648,-0.625087358,-0.349763642,0.944461237,0.367145645,-0.007950756,4.848687481,0.09883172,-1.078616294,0.096818851,0.797758032,0.173559225,-0.310275847,0.349780482,0.480523642
687561,0.426952,0.223144,0.189454,0.34691,0.39891,-0.763783,-0.356395,-0.456026,0.498819,1.385605,0.909069,0.059905,-0.094183,0.492375,1.347601,-0.209934,0.034971,0.205639,0.168382,-0.456941,-0.515023,0.137078,1.319864,0.160968,3.870052,0.081213,-0.331374,-0.44651,-0.352455,-0.282027,-0.498171,-0.029928,0.488326,0.047811,-1.231274,-0.081903,0.120351,0.034438,-0.151236,-0.129321,0.698346,3.058672,-0.661226,0.680258,-1.253779,0.279421,-0.187493,-0.629848,-0.337931,-0.071728,1.140166,-0.625088,-0.067254,-0.02812,0.761647,-0.916505,0.222638,0.417398,0.289003,-0.114389,0.160801,1.248779,0.054845,0.405763,0.615439,-0.338441,0.067104,-0.876775,0.474545,-0.113705,-0.057016,0.139875,-0.068787,0.472016,0.869111,0.06207,-0.570053,0.074976,0.159492,1.222085,-2.633304,-0.239463,0.037868,-0.111515,-2.71738,-0.411935,-0.088402,0.71824,0.839074,0.137602,-0.127236,-0.289818,-0.162823,0.128136,0.13491,-0.635093,0.924303,0.155265,-1.736337,0.34741,-0.323282,-0.142289,-0.10764,0.270572,-0.101686,-1.559875,-0.416194
687562,-0.142451,0.285952,0.571417,-0.029275,0.221747,-0.334474,-0.027029,-0.145514,-0.634421,0.074807,-0.013838,-0.034738,-0.391638,-0.048559,-0.139403,-0.288163,0.261715,-0.382265,0.156059,-0.549514,-0.931215,0.035551,-0.041223,0.0872,1.523438,0.302037,0.984791,-0.089353,-0.235538,-0.583715,-0.197065,0.673394,-0.353252,0.087882,-0.934299,-0.287483,0.410014,-0.019509,0.031437,-0.325071,-0.510362,0.674337,-0.059209,0.593865,0.448232,0.794501,-0.282315,-0.562765,-0.449807,-0.337787,-0.006772,0.730789,0.286347,-0.15437,0.088803,-0.304431,0.644094,-0.111061,-0.158125,0.415397,0.043908,-0.673691,0.217604,0.36486,-0.67557,-0.694348,0.046024,-0.787847,1.92266,0.225729,0.15241,0.088714,-0.188427,0.196216,0.636115,0.024152,-0.29413,0.127988,-0.312058,0.258341,-1.19754,0.079535,-0.440996,0.206426,0.97382,-0.258591,-0.033149,0.858147,0,0.165709,0.096239,-0.085592,-0.277952,-0.212389,0.073014,-0.436134,0.367794,-0.015707,-0.856897,0.252449,-0.354509,-0.299397,0.629384,0.52807,-0.003968,0.382573,0.515054
687563,-0.001497,0.345673,0.643447,1.286084,1.326648,-2.437365,0.800332,-0.714754,1.005369,2.835798,2.707102,0.350766,1.01207,-0.075123,-3.290931,-0.184677,0.738318,0.251643,0.078793,0.088944,0.070802,-0.014201,1.091242,0.029358,0.218606,-0.205104,1.000784,-0.424098,-0.508396,-0.131782,-0.426087,0.301692,0.205655,-0.590054,-1.097739,0.127228,1.144118,0.149276,0.141717,-0.465832,0.189785,0,-1.745609,0.501427,2.100506,-0.77298,0.510121,1.57339,0.685533,-0.263705,0.170125,0.024968,-0.013302,-0.24025,0.518159,-0.0539,2.107295,-0.272033,0.022975,0.291852,-1.304172,-0.470502,0.696632,0.169086,0.353281,1.464729,-0.341431,1.99239,4.227332,0.399289,0.471074,1.212189,-0.120097,0.103721,1.21868,0.272393,0.414174,-0.042932,1.301614,0.049246,-2.964892,-0.341557,-1.269769,-0.55374,-0.373615,-1.32391,0.137231,1.372976,1.263661,-0.407584,0.434288,-0.083312,-0.546932,-0.08769,0.37447,0.637,0.850346,0.109148,-1.930854,0.217552,0.086621,0.044462,-0.091833,-0.619871,0.528069,0.711275,0.57483
687568,-0.170277,-0.321523,-0.316418,0.223039,0.037594,0.002112,-0.106277,-0.380127,0.406344,2.370902,1.079825,-0.031948,1.438312,1.670248,-0.001809,-0.301328,-0.021011,-0.438418,-0.318542,0.155185,0.818813,0.364436,-0.393467,-0.135815,3.869728,0.001503,0.182993,-0.266269,-0.377528,-0.225195,-0.127702,-0.593222,-0.086802,0.377708,-0.66,-0.083331,0.151566,0.024679,-0.3079,0.085815,-0.691414,0.134429,0.660883,0.636565,0.53602,0.222241,0.101698,0.71219,0.268076,-0.475625,-0.14116,0.843288,-1.022539,-0.253935,0.126285,-0.805523,0.51723,-0.00999,-0.065597,0.384822,-0.058915,1.376554,0.342288,-0.277024,-0.36619,0.128847,-0.009031,0.319448,1.73537,0.044776,0.214577,0.595991,0.053874,-0.520228,0.706959,0.046923,0.620823,-0.159294,0.442028,0.452673,0.486912,-0.456345,-0.488163,-0.13126,0.650794,0.085138,-0.098821,1.411914,1.230592,-0.125139,-0.6688,-0.299776,0.274427,-0.128554,-1.351049,-0.102542,-0.477457,0.229406,-3.112681,0.173985,0.516699,0.044032,-0.219711,0.073809,-0.101021,1.570643,0.310226
687586,0.017167,0.06823,0.338834,0.06844,0.52804,0.564076,1.257944,-0.3199,0.18443,3.312813,3.236003,-0.357349,0.813349,1.69763,0.093332,0.008099,0.520919,-0.125133,-0.045349,-0.400145,-0.259737,0.231201,1.203367,0.026092,3.355293,0.016061,-0.042896,-0.109874,-0.481445,0.276093,-0.06947,-0.432122,0.132674,0.508663,-1.438895,0.300452,1.052939,-0.029501,-0.032161,-0.036585,0.365472,-0.075778,-0.135976,1.278746,-1.097727,-0.132234,-0.185789,0.522185,-0.176982,-0.061732,1.555863,0.842719,-0.005695,1.373437,0.418327,-0.366168,0.092961,0,-0.270338,0.997978,0.018082,0.484323,-0.126887,-0.064175,1.602667,-0.267571,-0.170553,-0.053997,-0.42104,-0.021582,0.159379,0.138969,-0.277541,-0.074354,1.197524,0.281256,0.160773,0.045167,0.812097,0.007805,0.771489,-0.603538,-0.415525,0.042947,0.186241,-1.310337,0.144009,0.561285,0.373856,-0.234264,-0.251913,-0.047466,-0.118787,-0.054569,0.100225,0.431051,0.086101,0.057361,-1.868267,0.205371,-0.048272,-0.253563,-0.460912,0.38432,1.346193,0.725321,-0.091194
687588,-0.111714,0.185935,0.206408,0.719183,0.899651,0.991645,-0.090738,-0.538734,0.658417,3.013002,2.132288,-0.057458,0.92927,0.052856,0.421597,0.091111,0.465103,0.811699,0.074849,0.09491,0.229895,0.905259,1.356425,-0.134469,4.573132,-0.113631,-0.053174,-0.105387,-0.713516,0.062319,0.336765,-0.901149,-0.196442,-0.150132,-1.931977,0.848121,0.6315,0.034689,-0.364142,0.185972,-0.63198,2.31017,0.652458,-0.464674,-0.098027,-0.924996,0.511684,0.517342,0.026816,-0.145122,0.330769,-1.054168,-0.494634,0.517461,-0.059277,-1.2575,-0.674873,0.021581,-0.168129,0.145111,-0.182392,0.405745,0.26448,-0.419296,1.325971,-0.419856,-0.040137,-0.165834,2.125471,-0.003183,0.019483,0.19608,-0.177374,-0.203614,1.07605,0.195885,0.187365,-0.36468,0.943014,0.574401,-3.308833,-0.851377,-0.539328,-0.12731,0.983173,-0.877869,0.141553,2.101004,1.857928,-0.150722,-0.063342,-0.609813,-0.239351,0.020759,-0.942661,0.454335,0.22269,-0.072311,-2.327163,0.125484,0.845614,0.149273,-0.439692,0.375449,0.011582,-0.68118,-0.0508
687590,0.28353,-0.103526,0.067002,0.140041,0.064453,0.379008,0.062295,-0.391611,0.337607,3.42157,3.034971,-0.183323,1.749957,0.771114,-0.529678,-0.068558,0.453397,0.214352,-0.497926,0.478885,-0.233384,0.47639,-0.029943,0.088301,4.041902,-0.473566,0.418194,-0.391475,-0.190953,-0.339891,-1.06001,-0.340725,0.124978,-0.16415,-1.500256,-0.071562,0.444523,-0.246182,0.019658,0.769707,-0.864547,2.223807,-0.939802,0.897906,-0.301164,-0.637538,0.094021,1.229812,-0.469232,-0.343019,0.374166,-0.989825,-0.446049,0.837979,0.28161,-0.620406,1.519087,0.650386,0.332002,0.651961,0.268245,1.207096,0.297665,-0.223581,2.116806,-0.623961,-0.474144,0.082487,3.039511,-0.433033,-0.422825,0.772019,2.277835,0.332609,2.25681,1.413931,1.84552,-0.361728,0.48345,1.759775,-1.594093,-0.413684,-0.185576,0.151925,-0.77098,0.228644,0.209113,1.245757,1.365717,-0.386273,-0.118033,-0.143325,-0.157853,-0.179616,-0.200002,0.397704,0.102726,-0.333216,-2.340456,0.105655,0.66034,0.132391,1.51142,0.285863,1.056143,0.576036,0.341273
687592,-0.292245,-0.336982,-0.207507,0.264828,0.272116,0.482773,0.846328,-0.092784,0.332437,2.886682,2.685602,-0.463952,0.58736,1.355938,0.021883,0.213404,0.330789,0.093656,-0.308622,-0.168475,0.307496,0.901641,0.176868,-0.034767,3.190302,-0.296793,0.199715,-0.603496,0.089471,0.078129,1.090371,0.664845,-0.216795,0.489712,-1.630646,0.343506,0.243348,-0.017471,-0.343191,-0.14815,-0.26733,1.090534,0.739361,0.072687,0.359668,-0.673324,0.404171,1.020777,-0.257275,-0.58117,0.578631,2.4901,-0.20161,0.367366,0.228509,-0.651219,0.708244,-0.11064,-0.090395,0.936627,-0.120985,-0.009393,0.036988,-0.293164,0.509901,0.641047,0.053429,0.17563,2.913871,0.012865,0.050347,0.181511,-0.03017,0.329922,0.468613,-0.054259,-0.035349,-0.128742,1.116971,0.340756,-1.577258,-0.533679,-0.241929,0.195661,1.044534,-0.109559,0.199455,1.482302,1.790757,-0.081716,-0.145162,0.108009,0.115107,-0.160429,-0.326131,-0.32111,-0.23042,-0.194764,-0.993428,0.110484,0.244404,-0.194124,-0.392983,0.22511,0.960009,-0.944004,0.322731
687596,0.016423,-0.271727,-0.413953,-0.413811,-0.772103,0.983152,-0.237362,-0.123642,0.113891,-0.730533,-0.585572,0.400189,0.599271,-0.041544,-1.774349,0.569393,0.124164,0.17881,-0.267095,0.138701,0.615088,-0.052383,-0.484193,-0.386355,-0.634558,-0.298585,-0.497443,0.647663,2.911821,-0.057247,0.070973,0.694899,0.129094,-0.086612,4.04701,0.107246,2.707233,0.18725,0.616545,0.543985,0.244423,-1.456177,0.195786,0.233775,-1.803281,0.019329,-0.144111,-0.184914,1.181813,0.814333,-0.021742,0.691418,-0.055189,0.711094,0.080837,-0.485868,0.055348,0.510432,0.244764,-0.24065,0.10907,0.251061,-0.040257,-0.414644,-0.254847,0.260313,-0.316309,-0.499592,-0.392138,0.163796,-0.090988,0.304076,1.934839,-0.36572,-0.5563,-0.220707,-0.738376,0.026101,-0.08116,0.451015,1.122328,1.485074,0.351728,0.244737,-1.664395,-0.26609,-0.169347,-0.49911,-0.459392,0.116096,0.658549,-0.236544,-0.34985,-0.380304,-1.009286,-0.159896,0.595979,0.40392,1.162615,-0.017379,0.127652,-0.24876,0.057798,-0.080753,-0.097836,-0.536367,0.159383
687600,-0.065757121,-0.298099518,0.078715898,0.30867034,0.456055885,0.04566443,0.980936878,0.331961682,-0.134900246,3.020385057,1.893341005,0.558798369,-2.086339229,-0.058006941,0.693864809,0.11458421,0.008295338,0.183842223,1.252770916,-0.390202416,-1.321757227,0.100799893,2.188723407,-0.24731268,-2.650280475,-0.012426721,-0.232378992,-0.633719564,-0.469344796,-0.006290665,-0.306709592,-0.171537144,1.056568607,0.225168333,-0.064509729,0.576794073,-1.23814978,0.043131043,-0.10822569,-0.515661274,-0.187552226,-0.357684629,0.176351601,-0.596950143,1.505196101,-0.39049069,0.123458463,0.442539948,-1.273107378,-0.116139209,-0.140867307,3.488894342,0.041503707,-0.249884984,0.028204979,-0.64312531,-0.250553602,0.211187673,-0.046909205,-0.138805086,0.306470053,-1.359216475,0.054011921,0.048227449,0.080886355,-0.453025692,-0.123398067,1.090837085,-0.694342337,-0.15520795,0.134010632,-0.421388945,0.250740949,0.204340518,0.608897008,0.013169832,-0.140704768,0.003286109,0.439851841,-0.150016653,0.269120378,-0.125953994,0.574839244,0.037403079,-1.563019946,0.677471795,0.486002788,-0.399917769,0.006843427,0.194194315,-0.386376626,0.350688644,0.134164277,0.135891935,-0.113026262,-0.236902571,-0.651811257,-0.540942066,3.368839948,-0.274970834,0.128768152,-0.078507965,-0.558505676,0.083179207,0.438771186,-1.655238009,-0.200100132
687777,0.717519,-1.064404,0.498416,-0.683474,-0.849259,-0.544388,1.021679,0.848233,-1.434908,0.457572,0.106671,0.867895,1.507933,0.559027,-0.336134,-0.913475,-0.336733,0.093869,-0.003566,0.524951,0.455843,0.09475,0.462562,-0.254525,-1.526013,0.902189,2.039859,-0.042963,3.719764,-0.274491,-0.713368,-0.466894,-0.559392,-0.220497,3.16977,-0.433338,0.170221,0.405054,-0.056787,0.086648,-0.47888,0.114213,-0.5246,1.160916,-0.600741,-0.644256,-0.806549,-1.371754,3.079923,1.19644,0.553477,1.045463,0.854325,-0.072177,0.211224,-0.270255,-0.147319,-0.789859,-0.443229,0.304855,-0.893316,-1.372124,-0.071958,0.189623,0.00383,-0.178106,0.431624,0.515261,0.371889,-0.083336,-0.555092,-0.386176,-0.155612,-0.135233,0.919031,0.005132,-0.682427,1.850962,-0.449836,-0.15029,-0.896944,1.491187,0.050683,-0.784402,-2.019455,0.05768,-0.367797,-2.420254,-1.751688,0.079433,0.222181,-0.528036,0.165012,-0.027613,0.773915,-0.382519,0.17416,0.200466,0.113101,0.510551,-0.423982,-0.286214,0.364088,-1.259487,0.14508,-0.606798,0.033101
687780,-0.169133,-0.38574,0.402943,-0.053136,0.104407,0.303265,-0.096372,0.010454,-0.484907,0.829394,0.455719,-0.07995,-0.917759,0.029082,0.314978,-0.09934,-0.390386,-0.541416,-0.131775,0.343576,0.169463,0.150137,-0.096383,-0.085866,1.538539,0.151512,0.585361,0.14957,2.487918,-0.081357,0.174286,0.533136,-0.500087,-0.558805,2.754641,0.007352,0.80802,0.019503,-0.213076,0.277847,-0.305644,-0.26691,-0.651262,0.099984,-0.753797,-0.170768,0.260514,-0.142191,-0.363922,0.101622,0.067265,1.179667,0.349638,-0.366255,-0.142592,1.537105,0.967978,0.390783,0.756456,1.431416,-0.321442,-0.291456,-0.148338,-0.012378,1.37865,-0.122511,0.002787,-0.351389,3.011929,-0.282343,-0.351807,-0.077544,-0.012919,-0.41806,-0.013367,-0.114294,-0.356238,0.043646,-0.02534,0.001504,0.137441,1.39921,0.744875,-0.065968,-0.115389,0.149695,-0.200599,-0.046918,-0.135396,0.009428,0.043519,0.031565,0.321741,0.079412,-0.473768,0.84272,-0.332493,-0.038041,-1.376304,-0.034691,1.267098,1.02633,0.615092,-0.860197,-0.236449,1.512666,0.607392
687787,-0.108658,0.182428,1.174922,0.562782,0.95739,0.283714,0.385314,0.062041,-0.239083,-0.897342,-0.741055,-0.403726,0.075466,0.509464,0.852037,0.142906,-0.286052,-0.385328,0.275662,-0.520373,1.164573,-0.165482,1.346511,0.108304,-2.935554,0.25601,-0.250612,0.281977,2.735278,-0.678217,0.686094,-0.56748,-0.178506,0.17947,2.838538,0.259489,-0.704554,0.020526,0.422414,-0.439451,1.615347,-0.267631,0.760239,-0.426243,0.103661,-0.200045,0.089396,-1.639519,-1.077223,-0.282546,0.464928,0.594353,0.375895,-0.106083,-0.405557,-0.03633,-1.096686,0.560154,-0.347314,-0.279514,0.4311,-3.674116,0.483547,0.307643,-0.889488,0.126152,-0.038198,-0.709799,-0.438026,0.211399,0.203538,-0.374294,-0.140914,-0.283431,-0.965001,-0.364448,-1.590217,0.243199,-0.624089,0.053066,-0.136631,0.874768,-0.583156,0.106627,-1.525832,-0.434642,-0.231298,-1.283214,-1.340026,0.088348,0,0.916862,-0.278465,0.183569,0.196475,-0.520619,-0.99394,-0.510213,4.449702,0.054251,-0.687871,-0.295101,-0.229376,0.068724,-0.306798,-1.641193,0.025199
687794,-0.093655897,0.705241283,1.021911744,0.287870086,-0.010889011,-0.00148997,0.28766734,0.603796868,0.579222004,-1.105481649,-0.477298016,0.284671337,-0.393303378,2.370138886,-0.236808419,-0.903911346,-0.152634856,-0.402950879,-0.492186777,0.053196934,0.912065448,-0.320270457,0.005729858,-0.313923998,0.032406552,-0.148352149,-0.008956878,-0.274439328,4.012628674,0.116485147,1.038440008,-0.713644809,-0.0374458,-0.251313484,3.349139561,0.43509039,0.180926191,-0.024582956,0.280142676,0.239358626,1.055717631,-0.760211737,0.346960358,4.281776272,-0.451269094,0.496192869,0.044754382,-0.626367758,1.114870882,0.661911122,-0.146387674,2.347894899,-0.137079167,-0.422744369,-0.363516109,-0.143041115,0.243585776,0.571963517,-0.169194344,0.647218052,-0.245316886,-0.250479413,0.00881039,-0.14846862,-0.580690457,-0.196875377,-0.034737921,0.263276203,-1.105970357,-0.110158248,-0.071424832,-0.420063804,0.548321787,-0.344014825,-0.422133869,-0.09790986,-0.014966453,-0.219982498,-0.168032635,-0.365404596,0.27255665,0.633402433,0.070982739,-0.131728027,0.012333178,0.566130707,0.240873333,1.021080713,0.861203188,-0.225783927,0.258851624,-0.116465692,-0.124847172,-0.310067788,-0.10282412,-0.087241241,-0.318291466,-0.118288383,1.659192665,0.012728028,0.708743704,-0.100233823,0.579189262,-0.473783619,-0.350454553,-0.195042573,0.316281688
687798,-0.118666951,0.495976405,-0.546276678,-0.475042773,-0.554410392,0.05406541,-1.214071528,1.32026235,-0.810838827,-1.205161371,-0.890895848,-0.217147644,1.162405455,-0.235671786,-0.676720627,0.666113804,-0.119358739,0.339458458,0.177851275,-0.257041847,0.471002409,-0.029790174,0.343920802,0.262502135,2.559678651,-0.098864382,0.782955341,0.130627556,2.509084073,-0.088441197,-0.003158175,0.084562536,-0.39622868,-0.115307247,3.724500948,-0.215867912,0.980373229,-0.013442164,0.235462496,-0.142844114,0.386375224,-0.070800462,0.441723467,1.629815445,-0.651421504,1.505346772,0.117272758,-0.245411718,0.636439031,0.760104679,-0.112500736,0.696199228,-0.284247128,0.745974208,-0.286726534,0.462629622,0.187444666,0.1053471,0.087032446,0.368665932,0.087648391,-0.555366135,-0.389492103,-0.097896825,-0.051038294,-0.076301809,0.007980226,-0.121576761,-0.773300371,-0.295227213,-0.319501153,-0.280919706,0.180443353,-0.56962427,-0.466025538,-0.140458263,-0.072868628,0.023231961,0.314064896,-0.396140087,-0.021948993,1.320906869,0.212434246,0.030755868,-1.486292225,0.016375603,-0.070787929,0.057566085,0.191023361,-0.352763113,0.860585205,-0.150501219,-0.269061525,0.003657496,-1.018553563,-0.0133293,-0.332245158,-0.18050232,2.354911167,-0.280513644,0.059087666,-0.382299061,-0.076475944,-0.505122004,-0.371459259,0.983050094,0.198977362
