COSMIC_ID,14.3.3_beta,14.3.3_zeta,4E.BP1,4E.BP1_pS65,4E.BP1_pT37_T46,53BP1,ACC_pS79,ADAR1,Akt,Akt_pS473,Akt_pT308,Annexin_VII,Annexin.1,AR,ATM,B.Raf_pS445,Bad_pS112,Bax,Bcl.2,Bcl.xL,beta.Catenin,c.Jun_pS73,c.Kit,C.Raf_pS338,Caveolin.1,CD31,CD49b,Chk2,Claudin.7,Collagen_VI,Cyclin_B1,Cyclin_E1,DJ.1,Dvl3,E.Cadherin,eEF2K,EGFR,EGFR_pY1173,eIF4E,ETS.1,FASN,Fibronectin,FoxM1,G6PD,Gab2,GATA3,GSK3.alpha.beta,GSK3.alpha.beta_pS21_S9,HER2,HER3,Heregulin,IGFBP2,INPP4B,IRS1,JNK_pT183_Y185,Lck,MAPK_pT202_Y204,MEK1,MEK1_pS217_S221,MIG.6,mTOR,Myosin.IIa.pS1943,N.Cadherin,N.Ras,NDRG1_pT346,Notch1,p27_pT198,p70S6K_pT389,PAI.1,PDK1,PDK1_pS241,PEA15,PEA15_pS116,PI3K.p85,PKC.alpha,PKC.delta_pS664,PKC.pan_BetaII_pS660,PR,PRAS40_pT246,PREX1,PTEN,Rab25,Rad50,Raptor,Rb_pS807_S811,RBM15,Rictor_pT1135,S6_pS235_S236,S6_pS240_S244,SF2,Shc_pY317,Smad1,Smad3,Smad4,Src,Src_pY416_Caution,Src_pY527,STAT3_pY705_Caution,Syk,TAZ,TFRC,TIGAR,Transglutaminase,Tuberin,Tuberin_pT1462,VEGFR2,YB.1_pS102,Unnamed: 108
910546,0.090784,-0.056533,0.197598,0.104644,-0.336379,0.784465,0.794644,-0.039112,-0.349215,-0.814657,-0.766235,-0.276723,-0.026484,1.861519,0.710189,-0.694657,0.043566,0.158987,-0.300963,-0.232759,-2.230971,0.174393,-0.003239,0.757431,1.443479,-0.017185,1.51668,-0.599773,-0.462611,-0.52865,0.94101,0.242033,-0.090985,0.07838,0.238365,1.514255,0.534181,0.120081,0.111441,-0.3899,0.732178,0.301434,0.379299,-0.3132,-0.812367,-0.167412,-0.368068,-0.03956,-0.310674,0.045129,-0.175959,-0.450068,0.139465,1.052131,-0.351011,-0.512969,1.49506,0.28039,1.4456,0.814318,0.194433,0.257904,-0.683863,-0.147956,-0.342455,1.272966,0.160559,-0.885016,1.545184,-0.024422,-0.027654,-0.26382,0.005639,0.180022,1.487247,0.4199,1.177521,-0.089179,-0.083872,2.048243,0.266576,-0.163099,0.144365,0.038124,-0.471612,-0.000844,-0.033201,0.611158,-0.614945,0.346141,-0.248781,0.050589,0.618561,-0.385142,0.123561,1.858691,-0.870625,-0.479801,-1.457943,0.51161,-0.35234,-0.273891,2.059523,-0.214775,0.448045,0.133135,1.796449,1.005849
910546,-0.36254,-0.21693,0.56885,0.66474,0.45457,0.83685,0.46235,-0.79765,-0.58006,-1.0653,-0.91841,-0.047282,-0.016156,0.65445,0.13218,-0.54257,-0.45116,-0.64141,-1.0249,-0.19607,-2.8984,0.74942,-1.1272,-0.027028,1.0615,-0.1816,1.4941,-0.3321,-1.9711,-0.29189,2.6805,-0.0048244,-0.66484,0.3127,-3.6841,2.3732,0.84502,-0.23655,0.26231,0.22339,0.60589,-3.8911,1.1417,0.33883,-1.3078,-0.012664,0.12133,-0.3284,-0.31772,-1.3136,-0.41207,-2.0438,-0.71397,1.5531,-0.10984,-1.3235,0.83871,1.1545,1.7519,0.96068,0.24908,-0.081259,-0.2428,-0.46261,-1.1226,1.3915,-0.18512,0.59336,-0.30736,0.22632,0.03772,-0.34538,-0.38041,-0.36892,1.4133,0.14177,0.1468,-0.23063,0.057736,0.62772,0.33383,-1.8518,0.25591,0.47421,1.7365,0.39168,0.20116,1.9695,2.252,-0.13202,-0.2682,0.093558,0.70666,-0.44584,-1.2799,-0.46718,-0.20287,-1.3073,-4.3923,0.29957,1.9049,-0.44549,3.3633,-0.77617,0.41022,-0.34048,0.87291,1.2024
910548,0.006015,-0.090144,-0.742427,0.051344,-0.754154,-0.198737,0.083458,0.274289,-0.736293,2.662643,0.849226,-0.130245,-1.549928,-0.046901,0.519934,0.030798,-0.103357,0.131339,-0.258011,-0.122082,-1.260321,-0.228107,-0.347413,0.698964,-2.013028,-0.033302,-0.755552,-0.071675,-0.29026,-0.084215,0.061975,0.423051,-0.103703,0.553122,2.244889,0.476701,0.167956,-0.038196,-0.516389,-0.112974,0.024017,0.877857,-0.393302,-0.158408,1.172359,-0.007346,0.021996,0.732221,0.398133,0.061738,0.073737,-0.01418,-0.223915,-0.116735,-0.375604,-0.289406,0.10008,-0.11936,0.323909,0.086803,-0.000271,-0.426127,-0.267853,-0.031741,0.55764,0.370142,-0.091166,0.129006,-1.193041,-0.190879,-0.128309,-0.125795,0.102632,0.277691,0.481126,-0.056003,0.039588,-0.084123,0.28854,-0.096086,-0.418744,-0.319738,-0.186626,0,0.101327,-1.573795,-0.010343,1.588408,1.24389,-0.204398,0.259699,0.035323,0.423905,-0.023744,0.218115,0.027609,-0.467133,0.125288,-2.93595,0.555965,0.670227,-0.14346,0.229262,-0.007372,0.149236,0.361689,-0.51536,0.24125
910548,-0.14072,0.009985,-0.23006,0.45657,0.84538,-0.22019,-0.94048,-0.0934,-0.62097,1.3901,0.21613,0.056012,-1.4737,-0.85428,0.85776,0.30362,0.018106,-0.078765,-0.71122,-0.65132,-1.76,0.22267,-0.64091,1.0015,-2.6299,-0.15532,-0.85093,0.30066,-1.3676,-0.67904,1.669,0.34542,-0.073574,0.677,-0.14127,1.3383,0.92067,-0.16858,0.091877,-1.1714,0.89882,-2.8265,0.83716,-0.20646,1.0388,-0.5221,-0.09131,0.83706,0.70792,-0.87747,0.052304,-1.5933,0.0063876,0.041195,-0.17407,-0.68202,0.19694,0.76412,0.27847,0.19172,0.32076,-0.23265,-0.48947,0.10101,0.4196,0.89415,-0.15227,1.559,-0.32262,0.30585,0.36424,-0.18768,-0.92379,0.50163,0.67251,-0.23567,-0.29024,-0.22628,0.61285,-1.0437,-0.084219,-1.5733,-0.076967,-0.081452,1.5125,-0.01169,0.57809,1.586,2.2434,-0.13064,0.35467,-0.10828,0.031386,-0.12601,-0.2892,-0.1539,-0.038843,-0.085315,-3.8346,0.15249,0.26692,-0.22305,-0.7324,-0.86975,0.61493,0.60512,-0.068549,0.18528
910549,0.175073192,-0.302849577,-0.360514812,0.03439418,-0.403257663,-0.420534424,0.512415775,0.13209285,-0.652944513,-0.532337932,-0.376605995,0.167822842,0.203168522,-0.267902773,-0.268810334,-0.8240324,-0.089316811,-0.365072267,-0.199094709,0.201671724,-2.29165884,0.046345624,-0.172253705,-0.15056631,-0.16492591,0.181519315,0.941628012,0.222146067,4.437940823,0.262595751,0.284956015,0.012013981,-0.505042,-0.610468086,2.892869241,-0.290211028,1.079741159,-0.057411595,0.022439779,-0.204050131,-0.295806938,-0.003135379,0.16423521,0.280169316,-0.205597712,0.148084651,-0.402378864,-0.704855941,3.463593687,0.225961081,0.153079239,-1.011648679,2.175163431,0.296927014,-0.094040709,-0.114784578,-0.570088685,0.269051088,-0.07750661,-0.137222158,-0.32860163,-0.09304183,-0.124520274,0.116251119,-0.086434977,0.015646884,0.206796702,0.117494664,0.013458504,0.457244891,0.527995852,-0.35114497,0.331268959,-0.241925118,-0.358101793,-0.033047439,-0.563377119,0.210495817,-0.186869851,-0.214761162,0.144592628,2.447494364,0.234895199,-0.264016365,-0.558288126,-0.317037897,-0.199431395,1.433304505,1.2905662,-0.127193839,-0.354526706,-0.194042642,-0.009355367,-0.04216552,0.179125611,-0.047385228,-1.226944349,0.675239406,1.454199973,0.564017932,0.174781124,-0.217535392,0.420599668,-0.189859402,-0.332807385,-0.139788409,1.703422885,0.130453297
910549,-0.077114,-0.433337,-0.279147,-0.413183,-0.38891,-0.384617,0.443324,0.507745,-0.606567,-0.011509,-0.078532,0.271602,0.605639,-0.200489,-0.545416,-0.608718,-0.136446,-0.321496,-0.512208,0.485228,-1.694777,0.101728,-0.100563,0.071222,0.445174,-0.108633,1.992087,0.175895,2.972217,-0.403836,0.429867,0.514104,-0.864046,-0.089351,3.49797,0.459534,0.693966,0.146394,-0.013579,0.103617,-0.227955,1.174064,0.210221,0.747491,-0.128047,0.965117,-0.063556,-0.558598,3.068585,0.866647,-0.044566,-0.400784,-0.128256,1.043578,0.299972,0.213162,-0.679926,-0.296486,-0.258384,0.767686,-0.645895,-0.903203,-0.219936,-0.204693,0.526218,0.355705,0.127342,0.919348,1.134077,-0.027285,-0.036509,-0.288101,-0.011264,-0.501942,-0.31225,-0.253626,-0.830786,0.1724,-0.46826,-0.529198,0.039178,1.468757,0.480329,-0.276478,0.220864,0.171607,-0.264784,-0.329116,0.090643,0.206847,0.147868,-0.062125,0.222401,-0.187039,0.422006,0.129423,-0.647628,1.122793,2.017266,0.392028,1.074933,-0.301855,0.496103,-0.191317,-0.53541,-0.221331,0.322988,0.094774
910549,-0.0070749,-0.17366,0.8799,-0.099126,1.0509,-0.72615,1.6126,-0.57222,-0.20194,-0.51457,-0.54571,0.23604,1.5667,-1.1145,-0.19377,-0.18948,0.3391,-1.5328,-1.2995,0.10701,-2.5282,0.10695,-0.72039,0.076936,-0.20422,-0.22508,1.5214,0.23442,1.7072,-0.72418,1.4349,0.41214,-0.75639,0.087861,0.8425,1.0898,0.9972,-0.12081,0.43911,-0.31754,0.54192,-2.2708,0.95166,0.6567,0.62501,0.011765,0.034714,0.11506,3.6146,0.9771,-0.32122,-2.0311,4.0725,1.8261,0.7066,-0.63717,-0.47988,1.0597,0.23165,0.66873,0.18242,-0.09742,-0.8872,-0.28557,1.5125,0.35399,-0.059361,2.3398,3.0332,0.34187,0.36058,-0.529,-0.9931,-0.63746,-0.027825,-0.26367,0.11405,-0.31533,-0.020736,-1.4899,-0.0055841,1.1137,0.58807,-0.13188,1.2225,-0.056867,0.40729,0.86537,0.89102,-0.021527,0.77069,-0.23073,0.63329,-0.097473,0.62824,0.1246,1.0019,0.44209,0.35502,-0.022384,-0.026832,-0.52366,2.5551,-1.2266,0.26621,-0.31442,0.34645,0.25147
910691,-0.106959,1.013168,1.040263,0.600173,0.703784,0.428077,0.614884,-0.297871,1.358636,3.120738,0.333287,-0.446346,-1.930001,-0.13938,-0.642553,0.893965,0.030214,-1.520679,0.063321,0.411862,-0.502642,-0.066064,-0.304847,-0.043324,-2.799729,-0.246215,-0.672603,0.447757,-0.550787,-0.016936,-0.144632,1.745848,0.056214,-0.301244,-0.705801,0.2141,-1.006281,0.036549,0.367525,0.362626,0.39932,-1.561057,0.346477,-0.430545,1.162554,0.7424,0.636764,0.620587,-0.285923,-0.498905,-0.158679,-0.594331,-0.897348,-0.168941,0.195951,0.447238,-0.486453,0.037835,-0.736402,-0.135032,0.007061,-1.538203,0.472058,-0.211808,0.911889,-0.900426,-0.015512,0.125229,-1.507954,0.110223,0.119707,0.273164,0.982224,0.049218,-0.061786,-0.20646,-0.612774,-0.1794,0.265198,-0.50534,-2.807515,-0.378057,-0.206686,0.146793,-0.814956,0.386784,0.099638,-0.800748,-0.084575,0.276466,-0.857577,0.240983,-0.48548,-0.05081,-0.126513,0.072865,0.541706,-0.380588,0.818602,-0.229226,-0.015676,0.323431,-0.121277,1.373436,-0.259307,0.444182,-1.850408,-1.042376
910691,-0.14089,-0.059364,1.3647,0.5978,1.6798,0.51764,0.62703,-0.46376,0.40688,1.9505,-0.070725,-0.35319,-3.2912,-1.087,-0.42573,0.22739,0.033318,-3.1606,-0.3244,0.24454,-1.3487,0.38116,-0.63181,0.023136,-3.1743,-0.20014,-0.70691,0.83078,-1.7407,-0.074429,2.0327,1.5724,-0.18237,0.10169,-2.9646,1.0514,-0.77691,-0.046072,0.41867,-0.2207,0.58426,-3.1942,1.8973,-0.43086,0.77253,-0.36508,0.29792,-0.078955,-1.2362,-0.8748,-0.26511,-1.6965,-0.71712,-0.25458,0.037321,-0.5617,-0.72407,0.68127,-0.12766,0.14501,0.27326,-1.7842,-0.097121,-0.1831,-0.019209,-0.68182,0.19289,0.56531,-1.5554,-0.18202,0.10959,-0.77773,0.038855,0.030706,-0.37022,-0.41878,-1.7382,-0.42088,0.22828,-1.5078,-2.8008,-1.3331,0.3185,0.14927,0.77487,0.73714,0.042206,-0.60653,-0.33475,0.2918,-0.29037,0.71663,0.90766,-0.0023295,-0.1552,0.041419,0.67938,-1.2313,-1.7564,-0.012429,0.89895,0.2578,-0.82143,-1.0678,0.45268,0.14152,-1.4129,0.14477
910701,0.484194,-0.467771,-0.548464,0.104405,-0.611043,0.006704,-1.090943,0.627739,-1.181299,0.263739,0.545314,0.29811,1.548117,0.222107,-0.554568,-0.568219,-0.096919,-0.254581,-0.14793,0.832982,1.076261,0.332917,0.317114,-0.072428,4.301071,0.203245,2.192088,-0.366929,0.686361,0.317309,-0.738726,-0.169077,-1.48243,-0.160074,2.813964,0.064339,1.065853,0.430767,-0.310578,0.601278,-1.991393,3.714068,-0.359168,0.05092,-1.606482,-0.082127,-0.401146,-0.648009,-0.116469,0.350745,0.964974,0.671515,-0.022677,-0.009894,-0.084591,0.550674,0.128047,-0.30547,-0.150471,0.370231,-0.812254,-0.154491,0.759967,0.223208,1.601064,0.226555,0.4615,0.250289,4.299737,-0.14195,-0.418226,-0.149208,0.617599,-0.451552,0.170388,-0.009368,-1.212512,0.912093,-0.115625,0.036899,-1.01148,0.403607,-0.180771,-0.54087,-0.974947,0.582583,-0.020712,-0.72029,-0.257439,-0.112008,0.139595,-0.287223,0.017237,-0.01219,-0.18821,-0.009116,-0.302191,0.500663,-0.180139,0.017553,0.914527,-0.145874,0.086931,0.946615,-0.603266,0.243394,0.500384,0.391093
910701,-0.19947,0.16989,0.93941,1.5071,2.0345,-1.145,-1.1592,-0.55163,0.11379,0.78653,0.22387,0.13806,1.6192,-0.93325,-0.81994,-0.17059,0.78332,-0.60477,-0.88385,-0.35968,0.33638,0.29191,-0.72249,0.48316,2.2907,-0.24416,0.60456,-0.29514,-1.0892,0.11643,1.5349,-0.47334,-0.3961,0.98042,0.41673,0.68113,2.2028,-0.045351,0.045748,-0.61656,-0.20174,-0.70806,1.4743,-0.44012,-1.7215,-0.68888,0.1051,0.26032,-0.44142,-0.36572,1.1818,-1.4967,1.1805,0.5375,-0.57187,-0.9583,-0.56381,1.4217,0.0023874,0.43058,0.47713,0.36968,0.068948,-0.059908,3.2431,0.31417,-0.22647,1.7116,2.7827,-0.13981,0.038129,-0.71083,-1.4945,0.097197,0.049294,-0.4974,-0.70748,-0.52855,0.49436,-1.0829,-0.12371,-1.1434,-0.92754,-0.20537,1.9866,-0.03155,0.67739,2.9052,3.8374,-0.23201,0.12161,-0.11608,0.0075318,-0.34317,-0.23285,0.063851,0.53296,-0.35858,-1.1859,-0.56591,1.225,-0.23529,-0.36348,-0.84012,0.73764,0.32863,0.76454,0.71251
910702,0.404863,0.737979,-0.15371,-0.28224,-0.099987,-0.434957,0.292516,-0.631522,-0.42766,-1.175204,-0.720076,-0.016176,-0.453351,-0.5791,0.116174,0.09644,0.359685,-0.064079,-0.833808,0.477776,-0.69705,0.206615,-0.505179,0.051449,-0.950704,-0.549439,1.249254,0.077308,1.524524,0.148253,0.004223,-0.339446,-0.012789,-0.229447,1.83654,0.807618,2.024789,0.050079,-0.058599,0.589791,-1.095126,-1.463016,-0.343736,-0.338059,-0.020628,-0.23875,-0.271869,0.594745,0.769835,1.808876,-0.472767,-0.536297,-0.410243,0.486781,0.981843,-0.053276,1.270833,-0.261066,0.597628,0.006757,-0.171515,0.899132,0.002393,-0.450452,0.893604,0.00647,-0.152408,-0.183067,0.024697,0.464681,0.561551,-0.241578,1.720669,0.079588,0.521281,0.218781,0.911636,-0.312746,-0.296234,-0.993058,0.75223,-0.923463,0.176869,-0.279819,-0.592268,-0.177412,0.720576,1.20668,1.321189,-0.30853,0.011912,0.094709,0.399737,-0.543837,0.560948,0.091057,0.338521,-0.24701,2.146063,-0.206129,-0.223842,1.069651,2.745242,0.487696,0.368162,0.477504,2.028262,0.42769
910702,0.16169,0.68411,0.69166,0.80207,1.5063,-0.84276,-0.31438,-1.2793,-1.1705,-1.4958,-1.0069,-0.038548,-0.10798,-1.54,-0.26854,-0.031998,0.094904,-0.95812,-1.7769,0.0072203,0.09288,0.31139,-0.98378,0.066047,-1.0018,-0.47669,1.0024,0.45599,-0.21388,-0.81078,2.1922,-0.031924,-0.70516,0.026046,-0.82925,1.7619,2.7357,-0.006711,0.21945,0.45791,-1.1682,-3.6839,1.2856,0.38691,-0.9345,-0.039681,-0.52536,0.52288,1.0649,0.37795,-0.2878,-1.9156,0.98203,2.132,0.60489,-0.96813,0.58897,0.3472,0.76552,0.3411,0.26589,0.54143,0.30358,-0.77686,-0.55036,0.098466,-0.17998,1.126,-0.74272,0.79003,0.42404,-0.70725,1.6783,-0.51424,0.47958,0.043832,0.19077,-0.69176,-0.0061413,-2.0151,0.56218,-1.8878,2.312,-0.10616,2.0011,0.93098,0.6119,2.3761,2.498,-0.28814,0.11365,-0.033776,1.0793,-0.81588,-0.41871,-0.13088,0.74792,-0.98269,-0.51171,-0.045965,1.393,-0.13705,3.2841,-0.74616,0.70501,-0.20112,2.0553,0.87724
910704,0.061856,-0.293987,-0.982703,-0.559906,-1.254418,0.095034,-0.032555,0.45681,-0.051603,1.410336,0.937085,0.427651,-0.944519,0.705149,-0.300033,0.51681,-0.21833,-0.814839,-0.023511,0.13617,-3.562604,-0.153977,0.30616,-0.015915,-2.532068,0.513718,-0.368101,0.05513,1.801239,-0.174096,-0.997379,0.066984,-0.171973,-0.447334,-0.232386,0.463217,-0.233529,-0.016246,0.197478,0.446387,2.139679,-0.927207,-0.510189,3.696761,-0.780364,0.059786,-0.189911,0.043239,4.671134,0.722092,0.209826,-0.047363,0.668802,-0.299692,0.030838,-0.379811,0.669915,-0.60317,-0.166774,-0.096634,0.07934,-0.480122,0.163542,0.196605,0.576975,-0.202606,0.060087,-0.319378,-0.193912,0.359705,0.448598,0.070403,1.017586,-0.770826,-0.438084,0.449249,0.573213,0.111238,-0.048055,2.556903,0.091793,1.537962,-0.045307,-0.101478,-0.678844,0.542125,-0.201897,0.29917,0.116263,-0.152027,0.399606,0.098272,-0.160429,-0.030029,-0.477952,-0.181092,-0.803421,0.027768,-0.272343,-0.16616,0.538868,-0.386043,-0.286551,0.210049,-0.664445,0.044849,-0.196016,-0.221833
910704,0.53826,0.026086,0.10254,0.48572,1.0259,-0.97739,0.23583,0.096879,-0.085446,-0.53767,-0.61671,0.38218,-1.5781,0.031278,-1.1592,0.92038,0.065644,-1.0457,-0.77066,-0.55997,-4.2478,0.48,-0.30833,0.12076,-3.2229,0.52735,-0.11044,0.39523,-0.91025,-0.71105,0.9517,0.68656,0.47407,-0.46422,-2.9272,0.64201,-0.5808,-0.075752,0.45358,-0.4509,3.761,-3.4891,0.64141,3.2306,-0.99275,-0.40559,-0.013565,-0.040972,1.7544,-1.4699,0.20817,-0.56458,0.38766,-0.29917,0.18387,-1.1464,-0.40708,-0.10826,0.1892,0.29692,-0.39247,-0.56977,-0.11146,0.37802,0.035564,-0.090399,-0.082609,1.1842,0.45852,0.50744,0.87955,0.59111,-0.27249,-0.83458,-0.82429,0.12471,0.19719,-0.063645,0.30854,0.56902,-0.17915,-0.25641,-0.12952,-0.27034,1.0944,-1.8127,0.022356,1.0059,0.97216,0.46881,0.23793,-0.10379,-0.39894,-0.081623,-0.73024,-0.26369,-0.018758,-0.43691,-2.489,-0.017643,-2.536,-0.15559,-0.61425,,-0.93444,-0.22819,-0.41746,0.19159
910781,-0.147298,-0.382662,0.06954,0.79913,0.730402,1.125233,0.017547,-0.029894,0.217518,3.107811,2.464469,0.044827,-1.020065,-0.059503,-1.848067,0.080209,-0.011695,0.632795,0.509403,-0.387063,-3.515217,-0.31685,-0.144544,0.520755,-3.086095,-0.030037,-0.781843,0.525848,-0.736983,-0.30084,2.066476,0.705783,0.128853,0.951171,-1.13952,0.146213,-0.473726,0.024599,-0.298797,-0.617819,0.281314,0.553148,0.491843,0.082027,0.314834,-0.527566,0.105819,0.849416,-0.404342,-0.542026,-0.167761,2.972521,0.019851,-0.727902,0.059348,-0.345759,1.318894,-0.230752,0.814636,-0.173296,-0.038529,-1.839341,-0.191799,0.008377,-0.290809,-0.137957,0.083257,1.335549,0.001429,0.057809,0.301885,-0.231541,-0.25175,1.342805,-0.370554,-0.361427,-0.341562,-0.110742,0.902976,-0.322597,-2.978059,-0.467493,-1.469167,-0.11994,2.054047,-0.243813,-0.065827,1.65807,1.812244,0.333725,0.009803,0.431601,-0.030213,0.01957,0.29624,-0.525505,0.320407,-0.29551,-1.802844,0.015405,-1.144712,0.000931,-0.479778,-0.019842,0.920504,0.81632,-0.51692,-0.202121
910781,-0.26128,-0.64579,0.14947,1.239,1.612,0.70439,-0.55116,-0.40033,-0.12714,3.6763,2.9493,-0.34336,-1.5422,-0.91883,-1.5361,0.18799,0.10294,-0.0097237,-0.45343,0.076864,-3.2834,0.1858,-0.66684,0.60915,-3.5239,-0.3454,-0.88532,1.119,-1.5312,-0.43783,3.2834,0.41263,-0.25326,1.3663,-2.654,1.0818,0.56925,0.10339,-0.24122,-0.67442,0.96614,-2.8735,1.7401,0.6203,-0.27089,-0.62498,0.20701,1.7513,-0.19289,-0.55695,-0.23181,1.0333,-0.62006,-0.35657,-0.32342,-1.2511,-0.45036,0.56085,0.32683,0.034887,0.20794,-1.0656,-0.50023,-0.26897,-0.76645,0.8096,-0.024032,3.0132,-1.2054,-0.19035,0.20927,-0.68206,-0.60641,0.55286,0.45089,-0.30815,-0.48886,-0.44748,1.0892,-1.5985,-2.4325,-1.3966,-1.2661,0.25499,3.5183,0.54986,0.96154,3.2985,3.5191,-0.23709,-0.027227,0.43461,0.64052,0.01816,-0.58857,0.027544,1.1802,-0.70512,-3.8926,-0.037929,0.94435,0.22889,-0.92899,-1.2082,1.1144,1.6788,-0.65286,0.40277
910784,0.212599,-0.073118,0.231262,0.615794,0.334846,1.051447,0.702516,-0.178978,0.670074,1.267797,0.921788,-0.09666,-1.938672,-0.281642,0.137639,0.058235,0.132845,0.264447,-0.460377,0.330251,-1.234224,-0.336521,0.130289,-0.019657,-3.418458,-0.082593,-0.783647,0.605746,0.336006,0.007635,0.345788,0.039287,0.145548,-0.350139,-1.203833,-0.159045,-1.13355,-0.024669,0.232932,0.772948,-0.654722,-0.825887,-0.166,-0.18809,-1.270041,-0.429158,-0.064103,0.692262,0.682752,-0.357003,0.366289,-0.956607,0.048702,-0.571898,-0.353088,-0.421111,0.425758,-0.298422,0.039345,1.201404,-0.321776,0.415024,0.221937,-0.19166,-0.588879,0.06458,-0.017483,0.486628,-0.551857,-0.1703,-0.249903,-0.01172,2.315361,-1.361542,0.50869,-0.026998,0.557888,0.034809,0.458889,-0.428972,0.659217,-0.34142,-0.215721,0.02094,-0.333643,-0.170975,0.108157,1.440049,1.706992,-0.007362,0.241843,-0.194578,0.06667,-0.067901,-0.100287,-0.28911,-0.426322,-0.157076,-0.959802,0.551318,0.419063,0.021876,-0.032585,0.764605,0.212744,0.047016,-1.403703,0.912686
910784,-0.036786,-0.18845,0.27983,0.30272,0.88708,0.93531,0.53204,-0.64135,0.49336,1.4681,0.85464,-0.13361,-1.5499,-0.81318,0.5309,0.24077,-0.15635,-0.42092,-0.71038,0.15826,-2.7275,0.094381,-0.4324,-0.063096,-3.0915,0.10507,-0.5408,0.74131,-0.69169,-0.76933,1.2776,0.32832,-0.30874,-0.46152,-2.6808,0.20015,-0.60568,-0.041652,0.017606,-0.52693,0.76968,-1.7028,0.66336,0.56416,-0.98645,-0.45686,0.78297,-0.24767,0.71053,-0.8581,0.10191,-1.5325,1.5651,-0.16484,-0.16091,-1.3761,-0.20776,-0.31757,0.094473,0.93557,0.1606,-0.23286,-0.21548,0.18943,-0.84354,0.43136,-0.0939,1.1512,-0.86939,0.1848,-0.12544,-0.52299,-0.44707,-1.5228,1.1894,0.43027,0.0099407,-0.027886,0.33977,-0.55741,0.45343,-1.2228,-0.49593,-0.12552,1.0453,0.19369,0.40522,0.79128,1.5756,0.35717,0.29601,-0.53939,-0.17479,0.15778,-0.45921,-0.57414,0.21821,-0.59971,-2.4095,0.012074,1.8968,-0.23292,-1.0016,-0.82821,0.085524,0.089629,-0.88787,0.61964
910861,-0.247872,0.676813,0.445119,-0.324515,-0.542338,0.29744,0.999434,0.083024,0.193831,-1.111697,0.753484,0.012186,-2.262441,0.035537,0.827047,1.041077,-0.040142,-0.134533,3.72047,0.004896,-3.121553,-0.286215,-0.437263,0.151358,-2.853096,-0.445298,-1.285846,1.64736,0.133653,-0.46834,1.33733,0.219567,0.772361,-0.578993,-0.049977,0.72275,-0.914343,0.031708,0.733077,0.323176,0.532315,-1.749283,0.394002,-0.820062,-2.176274,0.860957,0.686353,0.681862,0.166748,-0.917783,-0.419207,-0.727695,-1.735898,-0.52366,0.733427,2.142699,-0.804601,1.173352,-0.824195,-0.062304,0.663897,0.230638,-0.022921,-0.107939,-1.184861,-0.730308,0.073243,-0.91835,-1.148488,-0.301941,-0.030189,0.586888,1.027661,0.561176,-1.004373,0.089973,0.71192,-0.311747,-0.120546,-0.55509,-0.751598,-0.652455,-0.072838,0.481796,1.067482,1.689904,-0.289101,-1.081566,-0.502177,0.500835,-0.434543,-0.264327,0.114741,-0.402503,-0.066954,-0.398213,-0.572671,-0.221602,4.448405,-0.185133,-0.059588,0.293655,-0.112379,0.67694,0.016269,0.218542,-3.840554,-1.111503
910861,0.010067,-0.09686,0.91562,1.0308,1.7888,-0.40907,0.43121,-0.74883,-1.1714,-0.29458,0.48843,-0.15438,-2.8021,-0.74951,1.0768,1.1361,-0.27298,-1.0106,3.9345,-0.45831,-4.2441,0.18361,-0.26593,0.35679,-3.9221,-0.12404,-0.85895,0.91407,-1.5053,-0.51171,3.2068,0.22278,0.12088,-0.089572,-3.7663,2.1152,-0.73938,0.020537,0.67319,0.88121,0.44519,-3.3111,1.4772,-0.2242,-1.9649,-0.67848,0.045911,0.69231,-1.9703,-1.4168,-0.10952,-1.7341,-2.1482,-0.33883,-0.018472,1.022,-0.68077,1.7723,0.22958,-0.12143,0.27969,-0.14942,-0.65143,-0.14223,-0.63061,-0.20247,0.15812,1.8148,-1.3307,0.00065251,-0.021448,-0.058401,-0.69058,0.32293,-1.4712,-0.2947,-0.78562,0.068917,0.39424,-1.73,-0.51154,-1.4508,-0.92186,0.2795,3.1548,0.77504,0.32852,2.3903,3.4722,-0.054477,-0.022977,-0.37874,0.011769,-0.27982,-0.58282,0.53576,0.45729,-0.64935,3.2588,-0.48467,0.70555,0.10447,-1.4014,-0.68783,-1.0485,0.25905,-3.8348,0.26828
